model,composite_score,translation_similarity,translation_valid,commentary_similarity,commentary_valid,summary_similarity,summary_valid
llama-3.3-70B-Instruct_exl2_6.0bpw-maui (hybrid_complex_analysis_enhanced_fewshot),0.8399260131133508,0.954611362898066,14,0.7235993741587554,14,0.8432085914531103,1
llama4-maverick-fireworks (hybrid_complex_analysis_enhanced_fewshot),0.8366938144629584,0.9634851728121424,14,0.7092484416278474,14,0.8380018434348125,1
gemma-3-4b-qat-gguf-maui (hybrid_complex_analysis_enhanced_fewshot),0.8361895495604863,0.9385005451469376,14,0.7257425061240579,14,0.8524616452604402,1
deepseek-v3-0324-fireworks (hybrid_complex_analysis_enhanced_fewshot),0.8322300811734932,0.9532900662247304,14,0.7225209397229612,14,0.8095283939720826,1
gemma-3-27b-it-qat-mlx-maui (hybrid_complex_analysis_enhanced_fewshot),0.8270780809138262,0.9499302534084147,14,0.7252430053513488,14,0.785043887049604,1
qwen3-235b-a22b-think-parser-fireworks (hybrid_complex_analysis_original),0.824359921350371,0.912055526412573,14,0.7473148172972589,9,0.8030589193321908,1
llama4-scout-fireworks (hybrid_complex_analysis_enhanced_fewshot),0.8240223331158838,0.9589050778479636,14,0.6830968724670173,14,0.836107764949457,1
llama4-maverick-fireworks (hybrid_complex_analysis_original),0.8120697889702619,0.9396233972521424,14,0.7140939073861106,14,0.7529143355748034,1
gemma-3n-e4b-it-gguf-q4kxl-32k-maui (hybrid_complex_analysis_enhanced_fewshot),0.810526783620863,0.9413821817063088,14,0.696560370649231,14,0.7767488133932344,1
qwen3-30b-a3b-awq-128k-maui (hybrid_complex_analysis_enhanced_fewshot),0.8079394981187052,0.8678770291230427,14,0.709933455770437,14,0.8840765208065663,1
llama-3.3-70B-Instruct_exl2_6.0bpw-maui (hybrid_complex_analysis_fewshot),0.8070773233095996,0.9464135123934218,14,0.6985871902921046,14,0.7453852111769448,1
qwen3-32b-fp8-think-parser-deepinfra (hybrid_complex_analysis_original),0.8061185967044616,0.8905360136153816,14,0.7150350959731894,14,0.8194507643451657,1
qwen3-235b-a22b-think-parser-fireworks (hybrid_complex_analysis_enhanced_fewshot),0.7951511582589761,0.9414664585635284,14,0.7366684689766166,13,0.6194859362145898,1
llama-3.3-70B-Instruct_exl2_6.0bpw-maui (hybrid_complex_analysis_original),0.7936137150322897,0.9307850630871124,14,0.6595587648316996,14,0.7873809193238248,1
deepseek-r1-0528-fireworks (hybrid_complex_analysis_original),0.7921640576532738,0.9451609871051362,14,0.7242653964192268,14,0.621967521217643,1
llama4-scout-fireworks (hybrid_complex_analysis_original),0.7921559886015652,0.9200192196626856,14,0.6874567949506735,14,0.7458279137811075,1
gemma-3-27b-it-qat-mlx-maui (hybrid_complex_analysis_original),0.7802865976576391,0.9378448271142386,14,0.7050336485503896,14,0.6156760369589388,1
qwen3-30b-a3b-awq-128k-maui (hybrid_complex_analysis_improved),0.7767555906764939,0.8432306586067618,14,0.7142610098253351,14,0.768794616518275,1
qwen3-30b-a3b-awq-128k-maui (hybrid_complex_analysis_fewshot),0.7688631329379461,0.8512414956148345,14,0.7175106097032449,14,0.7068114540535715,1
qwen3-30b-a3b-awq-128k-maui (hybrid_complex_analysis_original),0.7682934778914301,0.8589493355411717,14,0.6941743620697384,14,0.7352199942353299,1
llama-3.3-70B-Instruct_exl2_6.0bpw-maui (hybrid_complex_analysis_improved),0.7662721525031284,0.9401670361893488,14,0.6405456263334944,14,0.6699354374699553,1
deepseek-r1-0528-fireworks (hybrid_complex_analysis_enhanced_fewshot),0.7429542087904979,0.9508325644228744,14,0.6871155395657391,14,0.4388748359752624,1
qwen3-4b-awq-40k-maui (hybrid_complex_analysis_original),0.7366466320588368,0.7974683349165504,14,0.7112800354520582,14,0.6657364195569666,1
